Temperature threshold,global_slope_up,global_slope_down,Northern_slope_up,Northern_slope_down,Southern_slope_up,Southern_slope_down,global_ave_freq_up,global_ave_freq_down,Northern_ave_freq_up,Northern_ave_freq_down,Southern_ave_freq_up,Southern_ave_freq_down,global_d_freq_up,global_d_freq_down,Northern_d_freq_up,Northern_d_freq_down,Southern_d_freq_up,Southern_d_freq_down,global_rel_slope_up,global_rel_slope_down,Northern_rel_slope_up,Northern_rel_slope_down,Southern_rel_slope_up,Southern_rel_slope_down,global_h_up,global_h_down,Northern_h_up,Northern_h_down,Southern_h_up,Southern_h_down,global_trend_up,global_trend_down,Northern_trend_up,Northern_trend_down,Southern_trend_up,Southern_trend_down,global_std_freq_up,global_std_freq_down,Northern_std_freq_up,Northern_std_freq_down,Southern_std_freq_up,Southern_std_freq_down
11,-1.416591893641189e-05,-1.8443897585470433e-05,-1.897665229522067e-05,-2.6002334540208354e-05,-1.8047011902598597e-07,3.660905551263447e-06,0.004788419160340106,0.005518349029770575,0.006431120303947481,0.007237401503753873,1.777974566274487e-05,0.0005434511563949644,-0.0007145886853115596,-0.0008445603054544901,-0.0009581329945487294,-0.0011645514636259803,-7.46182145965596e-06,8.777809029553011e-05,-0.0029583706985680277,-0.0033422854346415337,-0.002950753740926386,-0.00359277214711959,-0.010150320620397708,0.006736402173745322,True,True,True,True,False,False,decreasing,decreasing,decreasing,decreasing,no trend,no trend,0.0004355276885101767,0.0004968875741645941,0.0005844413814999975,0.000665792606934314,1.1308506166635872e-05,0.00017456876863777027
12,-1.0946244068288268e-05,-1.5738008259186738e-05,-1.4767595804229056e-05,-2.2670864513973312e-05,-1.346230142412147e-07,2.283671312367593e-06,0.003648310106161379,0.004047835166561957,0.004901543306785409,0.005343821168207607,8.575252523989004e-06,0.0002934092954227626,-0.0006064317687779403,-0.0007360543048360105,-0.0008128567860373904,-0.001006187143851361,-7.10618138142257e-06,5.021977198751992e-05,-0.0030003600981731,-0.0038880062086505043,-0.0030128461343564305,-0.0042424444606886874,-0.01569901456133344,0.007783227552750623,True,True,True,True,False,False,decreasing,decreasing,decreasing,decreasing,no trend,no trend,0.000374216399625735,0.00043125369511945065,0.0005025968701093816,0.0005781535750025259,6.790370024345436e-06,0.00011913601759415802
13,-8.289529394182127e-06,-1.3159651124732235e-05,-1.1133281829911686e-05,-1.835623424172779e-05,-3.615386040454031e-08,5.791809468321877e-07,0.002770558071581631,0.002965930449766855,0.0037228211920605314,0.003936529044424376,4.868481642753116e-06,0.00015188074914943117,-0.0004972966588982102,-0.0006160417185644097,-0.0006668202772472601,-0.0008355810409468099,-5.083982231668232e-06,2.2355454766159922e-05,-0.002992007090271844,-0.004436938541753966,-0.002990549708284422,-0.004663050630282331,-0.007426105931477926,0.0038133927444771024,True,True,True,True,False,False,decreasing,decreasing,decreasing,decreasing,no trend,no trend,0.00032007355222745347,0.0003635329346411962,0.0004301093221019321,0.00048692235398490534,5.190532864553393e-06,7.846974547013683e-05
14,-6.9367491375025004e-06,-1.1032157681217176e-05,-9.332904430636722e-06,-1.4937242086014585e-05,0.0,2.67196360517317e-07,0.002095437544119258,0.0021652593852626734,0.002815926393791418,0.0028853514412027553,2.8706428999237444e-06,7.628974529650333e-05,-0.0004045848523034699,-0.0005006344615603501,-0.0005427775356210006,-0.00067424694235615,-3.3140540598236054e-06,3.7484405997556736e-06,-0.0033104060567064595,-0.0050950744083156745,-0.0033143282619936374,-0.005176922946962749,0.0,0.0035023889446589053,True,True,True,True,False,False,decreasing,decreasing,decreasing,decreasing,no trend,no trend,0.0002723748960826913,0.00030020762007698307,0.0003660039870380601,0.00040167726527014816,3.956715291167416e-06,5.155763565107967e-05
15,-5.578094706389562e-06,-9.20745010456603e-06,-7.45458029637522e-06,-1.2444197808798572e-05,0.0,9.498073509452341e-08,0.0015751096682956156,0.0015738500487368088,0.0021168526582218644,0.00210305712494074,1.6708154244152554e-06,3.803260925270487e-05,-0.0003282198067122101,-0.0004093454423799998,-0.0004409552870058499,-0.0005481946447799305,-8.060332188207093e-07,-6.2660812069588725e-06,-0.0035414008425365523,-0.005850271512178712,-0.00352153952114787,-0.005917194383937253,0.0,0.0024973499573334797,True,True,True,True,False,False,decreasing,decreasing,decreasing,decreasing,no trend,no trend,0.0002325787803302976,0.00024528716544843095,0.000312628171517181,0.0003273647557619211,2.84379375684224e-06,3.124672032387757e-05
16,-4.497714324895229e-06,-7.001134154507497e-06,-6.131217644121422e-06,-9.529210887513883e-06,0.0,0.0,0.0011761229343379336,0.001131702989630842,0.0015807970895160932,0.00151527927930838,7.710505200964268e-07,1.821065191539252e-05,-0.00026620219370263,-0.0003207824821400099,-0.00035756846171506977,-0.0004290981478914304,-8.570748063431387e-07,-6.392085261287091e-06,-0.0038241872457211246,-0.006186370645527097,-0.0038785608126330013,-0.0062887488911372875,0.0,0.0,True,True,True,True,False,False,decreasing,decreasing,decreasing,decreasing,no trend,no trend,0.00019931109220834085,0.0001993730495280552,0.00026795664112457945,0.00026571112207369346,1.6854593212299412e-06,2.159942794307071e-05
17,-3.7762702043465645e-06,-5.289772405026396e-06,-5.074488385355916e-06,-7.1785313411497995e-06,0.0,0.0,0.0008725873410012334,0.0008106794067044935,0.00117291516411926,0.0010868669280077734,2.938694524924363e-07,8.784249763445997e-06,-0.00020724424956568017,-0.00025068077627756,-0.00027845077386149004,-0.00033505991785369004,-4.3926727029314125e-07,-5.794191959319526e-06,-0.004327670167680357,-0.006525110125258935,-0.0043263899560599004,-0.006604793242083504,0.0,0.0,True,True,True,True,False,False,decreasing,decreasing,decreasing,decreasing,no trend,no trend,0.00016501568815416648,0.00015723437840806475,0.00022181890201321424,0.00020981980840351015,1.21120331196589e-06,1.3046163284249569e-05
18,-2.8250077595477812e-06,-4.068741240812497e-06,-3.797637890002222e-06,-5.538480888784785e-06,0.0,0.0,0.0006422216663034489,0.0005764836379074622,0.0008633175890158087,0.0007736291987273865,4.939768512488415e-08,4.007068646042067e-06,-0.00016086603640172003,-0.00018973358445015,-0.00021617708724573994,-0.00025379321525977007,-2.2228958306197865e-07,-3.7986437457154355e-06,-0.00439880481735876,-0.007057860749667306,-0.004398888587838885,-0.007159089778275612,0.0,0.0,True,True,True,True,False,False,decreasing,decreasing,decreasing,decreasing,no trend,no trend,0.00013762276812636162,0.00012444718280773726,0.00018498992280496345,0.00016651048234584556,3.313697456111134e-07,7.693039503824103e-06
19,-2.2921760416351193e-06,-2.981009896800968e-06,-3.0813559916218263e-06,-4.007949273837401e-06,0.0,0.0,0.00046867887074619345,0.00040395700103090223,0.0006300416810445024,0.0005423110118887488,0.0,2.179858954329589e-06,-0.00013011428585422014,-0.00013904257248895005,-0.0001749117114176001,-0.00018632694882052,0.0,-1.7636568243364743e-06,-0.00489071768476718,-0.0073795227937463685,-0.004890717684762475,-0.007390499521443615,,0.0,True,True,True,True,False,False,decreasing,decreasing,decreasing,decreasing,no trend,no trend,0.00011211076502599139,9.537139919104508e-05,0.00015070970608873063,0.00012765905348719744,0.0,5.380002516887898e-06
20,-1.6354151850311375e-06,-1.9370759736557463e-06,-2.1984770312797568e-06,-2.603997489388354e-06,0.0,0.0,0.0003394003564587444,0.00028194515137954,0.00045625349141495994,0.0003786841254981288,0.0,9.997385523126905e-07,-9.840383104118004e-05,-0.00010477304360937,-0.00013228357197264998,-0.00014054920853972,0.0,-8.907014944275095e-07,-0.0048185429210942194,-0.006870400019924991,-0.004818542921089133,-0.006876436887770256,,0.0,False,True,False,True,False,False,no trend,decreasing,no trend,decreasing,no trend,no trend,8.954453795057826e-05,7.410752886272395e-05,0.00012037408712049248,9.923065246938688e-05,0.0,3.667688351481852e-06
