station,lat,lon,obs_count,mean_T_count,max_T_count,min_T_count,DTR_T_count,mean_T_ratio,max_T_ration,min_T_ratio,DTR_T_ratio,
74780413824,32.01667,-81.13333,6533,27,51,54,77,0.004132864,0.007806521,0.008265728,0.011786316,
72713594623,43.96387,-69.71139,6533,46,76,49,182,0.007041176,0.011633247,0.007500383,0.027858564,
30252099999,57.8166666,114.0166666,6534,69,172,114,192,0.010560147,0.026323845,0.017447199,0.029384757,
97192599999,-8.748169,115.167172,6534,0,0,0,0,0,0,0,0,
2287099999,63.8,20.8666666,6534,1,4,5,20,0.000153046,0.000612182,0.000765228,0.003060912,
72586494182,44.89425,-116.09978,6534,14,42,89,151,0.002142639,0.006427916,0.013621059,0.023109887,
36872099999,43.352072,77.040508,6534,40,155,24,105,0.006121824,0.023722069,0.003673095,0.016069789,
72622894740,44.39279,-74.20288,6534,127,163,247,560,0.019436792,0.024946434,0.037802265,0.08570554,
72363503024,35.69502,-101.39551,6534,114,167,125,151,0.017447199,0.025558616,0.019130701,0.023109887,
72030653879,38.95765,-94.37117,6534,104,133,99,93,0.015916743,0.020355066,0.015151515,0.014233242,
72451993967,37.0912,-95.57258,6534,84,125,128,168,0.012855831,0.019130701,0.019589838,0.025711662,
72540654817,43.78028,-82.98556,6534,45,98,91,166,0.006887052,0.01499847,0.01392715,0.025405571,
72341503962,34.47551,-93.10413,6534,55,84,88,156,0.008417508,0.012855831,0.013468013,0.023875115,
72330003975,36.76973,-90.32241,6534,60,94,67,99,0.009182736,0.014386287,0.010254056,0.015151515,
72521404849,41.34628,-82.17885,6534,73,154,46,191,0.011172329,0.023569024,0.007040098,0.029231711,
78970011634,10.58333,-61.35,6535,0,0,0,0,0,0,0,0,
72531603887,39.83079,-88.87192,6535,73,127,86,116,0.01117062,0.019433818,0.013159908,0.017750574,
72231453915,30.02916,-91.88456,6535,47,41,81,49,0.007192043,0.00627391,0.012394797,0.007498087,
72354503965,36.16238,-97.08931,6535,107,122,149,224,0.016373374,0.018668707,0.022800306,0.03427697,
72293453121,33.21946,-117.34962,6535,0,10,6,98,0,0.001530222,0.000918133,0.014996174,
72525604857,41.7794,-80.69683,6535,63,158,60,215,0.009640398,0.024177506,0.009181331,0.03289977,
72681604110,42.72735,-114.4547,6535,13,67,12,42,0.001989288,0.010252487,0.001836266,0.006426932,
72506594726,41.67908,-70.95911,6535,36,74,44,178,0.005508799,0.011323642,0.006732976,0.02723795,
72651894990,43.389044,-99.843315,6535,100,193,102,169,0.015302219,0.029533282,0.015608263,0.02586075,
72254753942,30.67917,-97.67944,6535,72,96,148,171,0.011017598,0.01469013,0.022647284,0.026166794,
72543454789,41.13684,-75.3771,6535,57,118,32,109,0.008722265,0.018056618,0.00489671,0.016679419,
72571703016,39.52791,-107.71965,6535,34,82,69,123,0.005202754,0.012547819,0.010558531,0.018821729,
72768494051,47.325928,-106.948724,6536,80,178,146,330,0.012239902,0.027233782,0.022337821,0.050489596,
72521604842,40.87324,-81.88864,6536,59,133,54,229,0.009026928,0.020348837,0.008261934,0.03503672,
72641754911,45.10083,-90.30333,6536,58,71,113,119,0.008873929,0.010862913,0.017288862,0.018206854,
72741754825,45.40722,-83.81306,6536,28,103,15,121,0.004283966,0.015758874,0.002294982,0.018512852,
72788594266,48.12194,-123.50662,6536,0,10,1,23,0,0.001529988,0.000152999,0.003518972,
72203412812,26.91847,-81.99391,6536,6,7,26,21,0.000917993,0.001070991,0.003977968,0.003212974,
72314753870,35.1968,-81.15552,6536,37,56,72,127,0.005660955,0.008567931,0.011015912,0.019430845,
72215114794,41.35092,-71.80555,6536,29,46,27,112,0.004436965,0.007037944,0.004130967,0.017135863,
56986099999,23.583,103.867,6537,0,30,9,48,0,0.004589261,0.001376778,0.007342818,
94782099999,-33.4333333,151.3666666,6537,9,127,4,162,0.001376778,0.019427872,0.000611901,0.02478201,
72506454769,41.90851,-70.72785,6537,48,100,31,158,0.007342818,0.015297537,0.004742236,0.024170109,
74394654754,42.78333,-71.51667,6537,40,97,56,205,0.006119015,0.014838611,0.008566621,0.031359951,
72417503802,39.30218,-80.22392,6537,93,195,64,281,0.014226709,0.029830197,0.009790424,0.042986079,
72643894994,43.15614,-90.67757,6537,65,86,149,258,0.009943399,0.013155882,0.02279333,0.039467646,
72272523078,32.25923,-107.72056,6537,6,21,35,75,0.000917852,0.003212483,0.005354138,0.011473153,
72409454743,40.87645,-74.28284,6537,40,98,14,106,0.006119015,0.014991586,0.002141655,0.016215389,
72224754785,40.62406,-74.66898,6537,30,99,37,200,0.004589261,0.015144562,0.005660089,0.030595074,
72219503888,33.77759,-84.52464,6537,25,47,34,138,0.003824384,0.007189842,0.005201163,0.021110601,
72793894274,47.26744,-122.57623,6537,0,12,0,15,0,0.001835704,0,0.002294631,
72450403974,37.74965,-97.21907,6537,100,137,115,127,0.015297537,0.020957626,0.017592168,0.019427872,
72798594276,48.51998,-123.0264,6537,1,5,0,10,0.000152975,0.000764877,0,0.001529754,
72555594946,41.43653,-99.63851,6537,76,186,118,272,0.011626128,0.028453419,0.018051094,0.041609301,
74410414763,42.42686,-73.28907,6537,54,127,38,193,0.00826067,0.019427872,0.005813064,0.029524247,
72645204826,44.35904,-89.83695,6537,54,79,121,208,0.00826067,0.012085054,0.01851002,0.031818877,
72412753801,37.86667,-80.4,6537,46,101,62,189,0.007036867,0.015450512,0.009484473,0.028912345,
72537494889,42.22393,-83.73983,6537,41,100,104,290,0.00627199,0.015297537,0.015909439,0.044362858,
72244453902,30.36109,-95.41757,6538,51,62,146,157,0.007800551,0.009483022,0.022330988,0.02401346,
72401993773,36.98269,-77.00137,6538,72,118,72,170,0.011012542,0.018048333,0.011012542,0.026001835,
72641854912,45.30833,-92.69,6538,72,91,161,174,0.011012542,0.01391863,0.024625268,0.026613643,
72562194063,41.11917,-101.76806,6538,48,190,64,269,0.007341695,0.029060875,0.009788926,0.041144081,
72515754757,42.10775,-77.98424,6538,76,158,48,157,0.01162435,0.024166412,0.007341695,0.02401346,
72227653820,31.41912,-87.04844,6538,40,40,84,166,0.006118079,0.006118079,0.012847966,0.025390028,
72327313827,36.00889,-86.52,6538,68,102,81,243,0.010400734,0.015601101,0.01238911,0.037167329,
72506694724,41.39296,-70.61592,6538,30,56,97,282,0.004588559,0.00856531,0.014836341,0.043132456,
72467494050,40.04437,-107.88836,6538,80,89,177,245,0.012236158,0.013612726,0.027072499,0.037473233,
74486454787,40.73443,-73.41637,6538,25,60,8,44,0.003823799,0.009177118,0.001223616,0.006729887,
72030804992,41.19611,-96.11194,6538,76,144,80,130,0.01162435,0.022025084,0.012236158,0.019883757,
3603099999,51.883,-5.117,6539,0,11,1,18,0,0.001682214,0.000152929,0.002752714,
72774024135,45.96436,-112.50147,6539,74,114,176,264,0.011316715,0.017433858,0.02691543,0.040373146,
72611454771,44.53281,-72.61516,6539,89,130,122,359,0.013610644,0.019880716,0.018657287,0.054901361,
72212404998,40.14917,-97.58667,6539,79,136,121,207,0.012081358,0.020798287,0.018504358,0.031656217,
72695994281,45.24656,-122.77095,6539,1,17,1,34,0.000152929,0.002599786,0.000152929,0.005199572,
72319453872,35.01467,-80.62414,6539,41,58,58,103,0.006270072,0.008869858,0.008869858,0.015751644,
72211912883,28,-82.05,6539,10,10,25,28,0.001529286,0.001529286,0.003823215,0.004282,
72214504884,45.42556,-84.91333,6539,23,68,39,111,0.003517357,0.010399144,0.005964215,0.016975073,
72210812894,26.53805,-81.75674,6539,5,4,8,3,0.000764643,0.000611714,0.001223429,0.000458786,
72343403973,36.1764,-94.1193,6539,116,107,119,157,0.017739716,0.016363358,0.018198501,0.024009787,
72274793084,32.85654,-109.63603,6539,6,18,29,66,0.000917571,0.002752714,0.004434929,0.010093286,
74490494723,42.71249,-71.12558,6539,47,105,36,115,0.007187643,0.016057501,0.005505429,0.017586787,
72767794041,47.646142,-101.440584,6539,74,129,101,161,0.011316715,0.019727787,0.015445787,0.024621502,
72541754822,42.56583,-84.43306,6539,48,95,77,113,0.007340572,0.014528215,0.011775501,0.01728093,
72551594947,40.30139,-96.75389,6539,100,148,137,173,0.015292858,0.02263343,0.020951216,0.026456645,
72616354770,42.80667,-72.00126,6540,45,83,67,208,0.006880734,0.012691131,0.010244648,0.031804281,
72437503893,39.14317,-86.61676,6540,80,143,78,221,0.012232416,0.021865443,0.011926606,0.033792049,
72595894299,41.48362,-120.5615,6540,17,52,74,219,0.002599388,0.00795107,0.011314985,0.033486239,
72641594854,42.61667,-89.03333,6540,57,90,80,116,0.008715596,0.013761468,0.012232416,0.017737003,
72542404885,43.62167,-84.73722,6540,37,77,56,132,0.005657492,0.0117737,0.008562691,0.020183486,
72537804887,42.62944,-83.98417,6540,50,90,61,94,0.00764526,0.013761468,0.009327217,0.014373089,
72206953853,30.39333,-86.46738,6540,36,33,47,16,0.005504587,0.005045872,0.007186544,0.002446483,
72510954782,40.23803,-75.55485,6540,42,97,25,123,0.006422018,0.014831804,0.00382263,0.018807339,
72258903991,33.20883,-97.19922,6540,80,106,152,165,0.012232416,0.016207951,0.02324159,0.025229358,
72215653873,34.11587,-84.850713,6540,32,54,55,206,0.004892966,0.008256881,0.008409786,0.031498471,
72789094197,48.46113,-119.52091,6540,7,20,40,59,0.001070336,0.003058104,0.006116208,0.009021407,
72247953907,32.65832,-97.09509,6540,74,97,112,155,0.011314985,0.014831804,0.017125382,0.023700306,
72405303717,39.14333,-78.14444,6540,33,85,38,129,0.005045872,0.012996942,0.005810398,0.019724771,
72519454778,42.64405,-77.05286,6540,57,128,33,155,0.008715596,0.019571865,0.005045872,0.023700306,
72476793069,37.30705,-108.62646,6540,23,29,105,222,0.00351682,0.004434251,0.016055046,0.033944954,
72450213932,37.16493,-97.03496,6540,95,119,139,154,0.014525994,0.018195719,0.021253823,0.023547401,
72248953911,32.71311,-96.26878,6540,77,94,125,134,0.0117737,0.014373089,0.01911315,0.020489297,
72389853119,36.3114,-119.62319,6540,0,15,5,25,0,0.002293578,0.000764526,0.00382263,
72511354786,40.33015,-75.12284,6540,42,111,19,103,0.006422018,0.016972477,0.002905199,0.015749235,
72651494032,43.7331,-103.61513,6541,96,193,69,179,0.014676655,0.029506192,0.010548846,0.027365846,
71001099999,61.371111,-139.040556,6541,126,74,322,369,0.01926311,0.011313255,0.049227947,0.056413392,
72210703056,32.67528,-102.65444,6541,41,126,60,109,0.006268155,0.01926311,0.009172909,0.016664119,
72311553854,33.463771,-80.853458,6541,28,58,61,110,0.004280691,0.008867146,0.009325791,0.016817,
72549994991,40.63064,-93.90045,6541,95,130,99,89,0.014523773,0.019874637,0.0151353,0.013606482,
72662604864,45.15417,-89.11056,6541,49,74,111,208,0.007491209,0.011313255,0.016969882,0.031799419,
72584693201,39.32,-120.13944,6541,22,41,107,227,0.0033634,0.006268155,0.016358355,0.034704174,
72698694261,45.54762,-122.95572,6541,1,18,7,58,0.000152882,0.002751873,0.001070173,0.008867146,
72508654734,41.37215,-73.48337,6541,40,93,41,166,0.006115273,0.014218009,0.006268155,0.025378383,
72344154921,41.73,-98.05444,6541,70,156,112,209,0.010701728,0.023849564,0.017122764,0.031952301,
72640904897,43.04083,-88.23694,6541,63,96,52,105,0.009631555,0.014676655,0.007949855,0.016052591,
74370014715,44.05,-75.73333,6541,97,163,101,196,0.014829537,0.024919737,0.015441064,0.029964837,
72259903971,32.67816,-96.86771,6541,78,99,96,85,0.011924782,0.0151353,0.014676655,0.012994955,
72289903179,33.97563,-117.62487,6541,0,13,19,93,0,0.001987464,0.002904755,0.014218009,
72510404843,41.62584,-80.21231,6541,72,160,36,128,0.011007491,0.024461092,0.005503746,0.019568873,
72611554740,43.34211,-72.52131,6541,34,75,54,241,0.005197982,0.011466137,0.008255618,0.036844519,
72015103049,30.38333,-103.68333,6541,73,85,143,86,0.011160373,0.012994955,0.021862101,0.013147837,
72531403960,38.56402,-90.14869,6541,82,132,60,131,0.012536309,0.020180401,0.009172909,0.020027519,
72577624166,43.6,-110.73333,6541,53,61,182,243,0.008102737,0.009325791,0.027824492,0.037150283,
72201412818,28.47388,-82.45374,6541,6,23,70,76,0.000917291,0.003516282,0.010701728,0.011619018,
72508854733,42.5841,-70.9153,6541,43,102,35,119,0.006573918,0.015593946,0.005350864,0.018192937,
72763024012,46.79968,-102.79715,6542,83,193,79,210,0.012687252,0.029501681,0.012075818,0.032100275,
72570594030,40.44293,-109.51278,6542,14,46,27,53,0.002140018,0.007031489,0.004127178,0.008101498,
72551304901,40.89306,-97.99722,6542,72,155,101,141,0.011005809,0.02369306,0.015438704,0.021553042,
72209503030,36.68185,-101.50515,6542,92,182,91,231,0.014062978,0.027820238,0.013910119,0.035310303,
72211612873,27.91255,-82.68555,6542,4,12,2,4,0.000611434,0.001834301,0.000305717,0.000611434,
72534714880,42.42546,-87.8634,6542,69,135,62,120,0.010547233,0.020635891,0.009477224,0.018343014,
72668594052,45.54955,-100.40857,6542,47,126,106,151,0.007184347,0.019260165,0.016202996,0.023081626,
72272803196,31.42076,-110.84655,6542,1,13,27,56,0.000152858,0.00198716,0.004127178,0.008560073,
72242953910,30.06801,-95.55628,6542,50,64,122,97,0.007642923,0.009782941,0.018648731,0.01482727,
70272026401,61.25306,-149.79361,6542,10,8,52,42,0.001528585,0.001222868,0.00794864,0.006420055,
72342953920,35.25733,-93.095,6542,56,76,101,175,0.008560073,0.011617242,0.015438704,0.026750229,
72556604957,42.46972,-98.68806,6542,85,159,88,176,0.012992969,0.024304494,0.013451544,0.026903088,
72506994624,41.68778,-69.99318,6542,12,37,6,34,0.001834301,0.005655763,0.000917151,0.005197187,
72649994971,43.40085,-94.74765,6542,79,113,93,150,0.012075818,0.017273005,0.014215836,0.022928768,
72758494038,46.0108,-102.65179,6542,77,183,119,348,0.011770101,0.027973097,0.018190156,0.053194742,
72562594040,40.204,-100.59039,6542,55,163,85,196,0.008407215,0.024915928,0.012992969,0.029960257,
70275827517,70.34417,-150.94472,6542,58,83,59,81,0.00886579,0.012687252,0.009018649,0.012381535,
72439503958,38.88333,-90.05,6542,71,114,62,116,0.01085295,0.017425864,0.009477224,0.017731581,
71574099999,47.629723,-65.738889,6542,67,135,92,307,0.010241516,0.020635891,0.014062978,0.046927545,
72209453984,32.69861,-97.04667,6542,71,98,80,71,0.01085295,0.014980128,0.012228676,0.01085295,
72278903192,33.61234,-111.92317,6542,1,11,2,11,0.000152858,0.001681443,0.000305717,0.001681443,
71267099999,49.6333333,-112.8,6543,90,188,155,294,0.013755158,0.028732997,0.023689439,0.044933517,
72539404839,42.74634,-86.09677,6543,26,100,38,143,0.003973712,0.015283509,0.005807733,0.021855418,
72428804804,40.078406,-83.078332,6543,66,153,43,151,0.010087116,0.023383769,0.006571909,0.023078099,
72428704848,41.56327,-83.47671,6543,52,115,29,143,0.007947425,0.017576035,0.004432218,0.021855418,
72450803997,39.00779,-95.2115,6543,92,132,137,249,0.014060828,0.020174232,0.020938407,0.038055938,
72540704854,45.01657,-84.68942,6543,37,100,83,202,0.005654898,0.015283509,0.012685313,0.030872688,
72505914702,42.46811,-71.29463,6543,45,105,68,203,0.006877579,0.016047685,0.010392786,0.031025523,
72254312977,29.61971,-95.65748,6543,52,61,122,64,0.007947425,0.009322941,0.018645881,0.009781446,
72552594949,40.60021,-98.42637,6543,82,159,92,133,0.012532477,0.024300779,0.014060828,0.020327067,
72433693810,37.78329,-89.24533,6543,70,113,86,142,0.010698456,0.017270365,0.013143818,0.021702583,
72533594833,40.65,-86.15,6543,64,118,58,120,0.009781446,0.018034541,0.008864435,0.018340211,
72310453867,33.97198,-80.99383,6543,28,53,48,111,0.004279383,0.00810026,0.007336084,0.016964695,
74504693242,36.98505,-120.11068,6543,0,8,4,27,0,0.001222681,0.00061134,0.004126547,
72445303994,38.71198,-93.17467,6543,108,149,89,115,0.01650619,0.022772429,0.013602323,0.017576035,
72288593197,34.02099,-118.44712,6543,0,11,0,20,0,0.001681186,0,0.003056702,
72654594950,43.77425,-98.03838,6543,77,131,90,148,0.011768302,0.020021397,0.013755158,0.022619593,
72688194273,45.19572,-123.13381,6543,1,18,5,52,0.000152835,0.002751032,0.000764175,0.007947425,
72378303195,35.94581,-112.15536,6543,23,21,175,259,0.003515207,0.003209537,0.026746141,0.039584289,
72755014958,47.5,-94.93333,6543,94,117,181,244,0.014366499,0.017881706,0.027663151,0.037291762,
72555694975,42.57694,-100.00056,6543,79,206,86,201,0.012073972,0.031484029,0.013143818,0.030719853,
72410593760,38.26361,-78.89639,6543,59,80,101,185,0.00901727,0.012226807,0.015436344,0.028274492,
72522404852,40.47031,-81.42176,6543,70,157,65,255,0.010698456,0.023995109,0.009934281,0.038972948,
72552494958,41.62342,-98.94887,6543,62,156,119,265,0.009475776,0.023842274,0.018187376,0.040501299,
72353653986,36.38333,-97.8,6543,70,110,82,190,0.010698456,0.01681186,0.012532477,0.029038667,
72785694176,47.68575,-117.32141,6543,4,28,14,32,0.00061134,0.004279383,0.002139691,0.004890723,
72531753802,39.47437,-88.27235,6543,78,115,78,67,0.011921137,0.017576035,0.011921137,0.010239951,
72507914787,41.52991,-71.28331,6543,30,45,16,39,0.004585053,0.006877579,0.002445361,0.005960569,
72785794129,46.74376,-117.11581,6543,7,39,33,52,0.001069846,0.005960569,0.005043558,0.007947425,
72493893231,37.51667,-122.25,6543,1,20,1,19,0.000152835,0.003056702,0.000152835,0.002903867,
91197521510,19.73782,-156.04795,6543,0,0,1,2,0,0,0.000152835,0.00030567,
72468903026,39.24148,-102.28192,6543,62,250,63,264,0.009475776,0.038208773,0.009628611,0.040348464,
72642494818,42.75856,-87.8178,6543,65,127,51,85,0.009934281,0.019410057,0.00779459,0.012990983,
72292703177,33.12993,-117.27651,6543,0,7,0,11,0,0.001069846,0,0.001681186,
72530594892,41.89641,-88.25119,6543,58,112,68,118,0.008864435,0.01711753,0.010392786,0.018034541,
48966099999,13.410666,103.81284,6544,0,1,0,1,0,0.000152812,0,0.000152812,
2576099999,57.717,16.467,6544,5,20,25,105,0.000764059,0.003056235,0.003820293,0.016045232,
72533694895,40.23451,-85.39356,6544,82,143,58,155,0.012530562,0.021852078,0.008863081,0.023685819,
72234354826,42.35083,-86.25611,6544,31,107,53,123,0.004737164,0.016350856,0.008099022,0.018795844,
72210312895,27.49816,-80.37626,6544,9,8,19,48,0.001375306,0.001222494,0.002903423,0.007334963,
72547294989,41.99045,-93.61852,6544,68,105,83,171,0.010391198,0.016045232,0.012683374,0.026130807,
72371003162,36.92112,-111.44874,6544,17,32,4,18,0.0025978,0.004889976,0.000611247,0.002750611,
72438453842,39.82483,-86.29583,6544,75,131,43,132,0.01146088,0.020018337,0.006570905,0.020171149,
72646594890,44.78333,-89.66667,6544,52,62,75,88,0.00794621,0.009474328,0.01146088,0.013447433,
72552794978,41.76304,-96.17973,6544,62,127,112,254,0.009474328,0.01940709,0.017114914,0.038814181,
72605654791,43.27938,-70.92427,6544,37,107,40,186,0.005654034,0.016350856,0.006112469,0.028422983,
72219753819,33.35428,-84.56896,6544,27,46,53,169,0.004125917,0.00702934,0.008099022,0.025825183,
72423353841,38.18463,-84.90393,6544,78,143,69,215,0.011919315,0.021852078,0.01054401,0.032854523,
72289793206,35.23815,-120.64406,6544,0,31,2,92,0,0.004737164,0.000305623,0.01405868,
72435653866,39.58545,-85.79982,6544,62,128,60,145,0.009474328,0.019559902,0.009168704,0.022157702,
72605504743,43.08333,-70.81667,6544,45,116,32,131,0.006876528,0.017726161,0.004889976,0.020018337,
72484653123,36.21205,-115.19394,6544,5,20,4,9,0.000764059,0.003056235,0.000611247,0.001375306,
72481523257,37.28597,-120.51788,6544,0,8,7,22,0,0.001222494,0.001069682,0.003361858,
72312453874,34.25394,-82.15265,6544,39,43,70,129,0.005959658,0.006570905,0.010696822,0.019712714,
72469903065,39.9,-105.11667,6544,117,133,81,117,0.017878973,0.020323961,0.012377751,0.017878973,
72698524242,45.55098,-122.40984,6544,0,20,6,50,0,0.003056235,0.00091687,0.007640587,
72655594938,46.40206,-94.12734,6544,81,95,181,217,0.012377751,0.014517115,0.027658924,0.033160147,
72290403178,32.57583,-116.99391,6544,0,12,0,38,0,0.001833741,0,0.005806846,
72657994963,44.83214,-93.47051,6544,75,106,97,89,0.01146088,0.016198044,0.014822738,0.013600244,
72467393009,39.22803,-106.31625,6544,28,44,96,176,0.004278729,0.006723716,0.014669927,0.026894866,
74505653120,33.03801,-116.915979,6544,4,22,39,199,0.000611247,0.003361858,0.005959658,0.030409535,
72743794893,45.81339,-88.11292,6544,29,64,160,285,0.00443154,0.009779951,0.024449878,0.043551345,
91802099999,-9.0333333,-158.05,6545,0,0,2,2,0,0,0.000305577,0.000305577,
70414045715,52.71667,174.1,6545,0,0,3,2,0,0,0.000458365,0.000305577,
72637594817,42.66314,-83.41016,6545,50,103,29,114,0.007639419,0.015737204,0.004430863,0.017417876,
72219653863,33.87835,-84.29802,6545,25,48,35,105,0.00381971,0.007333843,0.005347594,0.016042781,
72259453909,32.99434,-97.32034,6545,77,105,135,131,0.011764706,0.016042781,0.020626432,0.020015279,
72645694855,43.9871,-88.55642,6545,51,73,62,114,0.007792208,0.011153552,0.00947288,0.017417876,
72628494836,46.35,-87.4,6545,33,92,69,261,0.005042017,0.014056532,0.010542399,0.039877769,
72635794815,42.22826,-85.546,6545,37,102,48,148,0.00565317,0.015584416,0.007333843,0.022612681,
72616094700,44.57604,-71.1782,6545,84,126,207,470,0.012834225,0.019251337,0.031627196,0.071810542,
72406693706,39.70618,-77.73037,6545,40,101,17,94,0.006111536,0.015431627,0.002597403,0.014362108,
91186022534,21.15448,-157.09612,6545,0,1,1,2,0,0.000152788,0.000152788,0.000305577,
72586594161,43.5,-114.3,6545,7,20,27,10,0.001069519,0.003055768,0.004125286,0.001527884,
70387025338,56.4732,-132.3874,6545,1,5,1,5,0.000152788,0.000763942,0.000152788,0.000763942,
72768694017,48.09417,-105.57836,6545,63,155,127,274,0.009625668,0.0236822,0.019404125,0.041864018,
72428463825,39.9,-83.13333,6545,60,123,74,136,0.009167303,0.018792972,0.011306341,0.020779221,
72446453916,39.819848,-93.576951,6545,87,139,94,166,0.01329259,0.021237586,0.014362108,0.025362872,
72211512871,27.40146,-82.55863,6545,4,8,8,12,0.000611154,0.001222307,0.001222307,0.001833461,
72608304836,47.28518,-68.30715,6545,80,123,42,110,0.012223071,0.018792972,0.006417112,0.016806723,
72466693067,39.5599,-104.84843,6545,109,190,55,143,0.016653934,0.029029794,0.008403361,0.021848739,
72641994929,46.54676,-90.91845,6545,61,88,123,317,0.009320092,0.013445378,0.018792972,0.048433919,
72439754831,40.48333,-88.95,6545,68,112,61,79,0.01038961,0.017112299,0.009320092,0.012070283,
72515594761,42.48333,-76.46667,6545,60,155,61,248,0.009167303,0.0236822,0.009320092,0.03789152,
72311853850,34.67221,-82.88143,6545,18,30,29,46,0.002750191,0.004583652,0.004430863,0.007028266,
72290303131,32.81453,-117.13747,6545,0,14,0,28,0,0.002139037,0,0.004278075,
72356453908,36.04243,-95.99016,6545,77,124,121,219,0.011764706,0.01894576,0.018487395,0.033460657,
72467693073,39.22994,-106.87052,6545,34,70,84,148,0.005194805,0.010695187,0.012834225,0.022612681,
72218553838,34.27209,-83.83045,6545,17,36,17,36,0.002597403,0.005500382,0.002597403,0.005500382,
72295603167,33.92353,-118.33291,6545,0,7,0,15,0,0.001069519,0,0.002291826,
72226813839,31.31767,-85.44324,6545,33,55,53,74,0.005042017,0.008403361,0.008097785,0.011306341,
72476593013,38.50538,-107.89813,6545,42,83,61,94,0.006417112,0.012681436,0.009320092,0.014362108,
74466504838,42.12076,-87.90479,6545,69,136,56,118,0.010542399,0.020779221,0.00855615,0.01802903,
72741504803,45.63143,-89.4824,6545,54,75,168,281,0.008250573,0.011459129,0.025668449,0.042933537,
72650504845,42.59529,-87.93832,6545,71,130,78,131,0.010847976,0.01986249,0.011917494,0.020015279,
72446803967,38.84997,-94.73949,6545,92,121,90,109,0.014056532,0.018487395,0.013750955,0.016653934,
72531594870,40.0324,-88.27547,6545,74,104,77,98,0.011306341,0.015889992,0.011764706,0.014973262,
72642504841,43.7748,-87.84903,6545,48,78,62,126,0.007333843,0.011917494,0.00947288,0.019251337,
72657594960,45.06222,-93.35107,6545,77,107,108,126,0.011764706,0.016348358,0.016501146,0.019251337,
72586694178,42.47849,-114.47744,6545,23,75,22,112,0.003514133,0.011459129,0.003361345,0.017112299,
72793724222,47.92322,-122.28308,6545,0,9,0,5,0,0.001375095,0,0.000763942,
72012063837,32.21667,-80.7,6545,15,22,40,29,0.002291826,0.003361345,0.006111536,0.004430863,
72618354772,43.98992,-70.95006,6545,51,106,183,403,0.007792208,0.016195569,0.027960275,0.06157372,
72455503936,39.13456,-96.67894,6545,92,142,145,302,0.014056532,0.021695951,0.022154316,0.046142093,
72254153914,33.18286,-96.58988,6545,78,90,117,137,0.011917494,0.013750955,0.017876241,0.020932009,
72297603166,33.87154,-117.98561,6545,0,13,0,51,0,0.001986249,0,0.007792208,
72657794974,45.15,-93.21667,6545,76,94,104,122,0.011611917,0.014362108,0.015889992,0.018640183,
72511654737,40.12061,-76.29446,6545,35,95,8,102,0.005347594,0.014514897,0.001222307,0.015584416,
74754093915,31.33464,-92.55849,6545,52,63,107,86,0.007944996,0.009625668,0.016348358,0.013139801,
72511493778,39.91942,-76.87685,6545,48,106,67,245,0.007333843,0.016195569,0.010236822,0.037433155,
70321025513,59.05,-158.5167,6545,24,11,51,58,0.003666921,0.001680672,0.007792208,0.008861727,
72343653922,36.28975,-94.31152,6545,88,117,113,176,0.013445378,0.017876241,0.017265088,0.026890756,
72259803970,32.96861,-96.83639,6545,78,100,85,58,0.011917494,0.015278839,0.012987013,0.008861727,
72462593005,37.1431,-107.76023,6545,10,24,93,164,0.001527884,0.003666921,0.01420932,0.025057296,
72217904968,45.15,-92.53333,6545,68,87,140,153,0.01038961,0.01329259,0.021390374,0.023376623,
74465504808,41.77132,-88.48148,6545,67,106,99,154,0.010236822,0.016195569,0.01512605,0.023529412,
72433903865,37.75,-89,6545,79,115,70,102,0.012070283,0.017570665,0.010695187,0.015584416,
72645704825,44.26667,-88.51667,6545,54,71,54,52,0.008250573,0.010847976,0.008250573,0.007944996,
72506794720,41.6719,-70.26972,6545,19,45,14,111,0.002902979,0.006875477,0.002139037,0.016959511,
72793494248,47.49513,-122.21442,6545,0,12,0,18,0,0.001833461,0,0.002750191,
2404099999,59.667,12.583,6548,11,15,31,123,0.001679902,0.002290776,0.00473427,0.018784362,
71355099999,82.5,-62.3333333,6548,12,69,10,102,0.001832621,0.010537569,0.001527184,0.015577276,
2306099999,61.133,12.817,6549,57,44,164,268,0.008703619,0.006718583,0.025041991,0.040922278,
48919099999,8.0166666,110.6166666,6549,0,0,1,3,0,0,0.000152695,0.000458085,
72036754927,45.37222,-94.74611,6549,95,117,143,173,0.014506031,0.017865323,0.021835395,0.026416247,
99999963856,30.8078,-81.4596,6550,20,29,52,35,0.003053435,0.004427481,0.007938931,0.005343511,
13014599999,45.899971,15.530194,6550,3,54,3,95,0.000458015,0.008244275,0.000458015,0.014503817,
12105299999,52.817,18.333,6552,1,35,5,63,0.000152625,0.00534188,0.000763126,0.009615385,
12376799999,53.1,17.983,6555,4,34,9,64,0.000610221,0.00518688,0.001372998,0.009763539,
72607114606,44.7978,-68.8185,6556,73,102,84,113,0.011134838,0.015558267,0.012812691,0.01723612,
72318113877,36.47967,-82.39898,6556,48,85,83,124,0.007321538,0.012965223,0.012660159,0.018913972,
72622194725,44.93583,-74.84583,6556,125,179,213,240,0.019066504,0.027303234,0.032489323,0.036607688,
72372123184,34.65167,-112.42083,6556,3,8,24,18,0.000457596,0.001220256,0.003660769,0.002745577,
